customer_id,transaction_count,customer_segment,satisfaction_score
0,0.0,Inactive,8
1,2.0,Occasional Buyer,7
2,4.0,Occasional Buyer,8
3,1.0,One-Time Buyer,9
4,3.0,Occasional Buyer,7
5,2.0,Occasional Buyer,7
6,2.0,Occasional Buyer,9
7,3.0,Occasional Buyer,8
8,2.0,Occasional Buyer,6
9,6.0,Frequent Buyer,8
10,3.0,Occasional Buyer,6
11,0.0,Inactive,6
12,2.0,Occasional Buyer,7
13,1.0,One-Time Buyer,4
14,2.0,Occasional Buyer,4
15,3.0,Occasional Buyer,6
16,0.0,Inactive,5
17,1.0,One-Time Buyer,7
18,4.0,Occasional Buyer,6
19,6.0,Frequent Buyer,5
20,3.0,Occasional Buyer,9
21,2.0,Occasional Buyer,7
22,3.0,Occasional Buyer,7
23,5.0,Occasional Buyer,5
24,3.0,Occasional Buyer,6
25,2.0,Occasional Buyer,7
26,0.0,Inactive,5
27,2.0,Occasional Buyer,8
28,1.0,One-Time Buyer,6
29,3.0,Occasional Buyer,7
30,2.0,Occasional Buyer,6
31,1.0,One-Time Buyer,10
32,3.0,Occasional Buyer,7
33,5.0,Occasional Buyer,5
34,2.0,Occasional Buyer,8
35,3.0,Occasional Buyer,5
36,2.0,Occasional Buyer,7
37,2.0,Occasional Buyer,4
38,2.0,Occasional Buyer,5
39,4.0,Occasional Buyer,7
40,0.0,Inactive,8
41,1.0,One-Time Buyer,7
42,3.0,Occasional Buyer,7
43,3.0,Occasional Buyer,7
44,3.0,Occasional Buyer,5
45,2.0,Occasional Buyer,6
46,3.0,Occasional Buyer,6
47,0.0,Inactive,9
48,3.0,Occasional Buyer,8
49,1.0,One-Time Buyer,4
50,2.0,Occasional Buyer,7
51,1.0,One-Time Buyer,6
52,3.0,Occasional Buyer,6
53,0.0,Inactive,8
54,2.0,Occasional Buyer,9
55,3.0,Occasional Buyer,8
56,6.0,Frequent Buyer,6
57,1.0,One-Time Buyer,7
58,1.0,One-Time Buyer,7
59,2.0,Occasional Buyer,8
60,3.0,Occasional Buyer,6
61,2.0,Occasional Buyer,7
62,5.0,Occasional Buyer,5
63,1.0,One-Time Buyer,5
64,2.0,Occasional Buyer,8
65,4.0,Occasional Buyer,9
66,3.0,Occasional Buyer,7
67,1.0,One-Time Buyer,9
68,4.0,Occasional Buyer,8
69,1.0,One-Time Buyer,6
70,0.0,Inactive,8
71,1.0,One-Time Buyer,9
72,4.0,Occasional Buyer,7
73,3.0,Occasional Buyer,9
74,2.0,Occasional Buyer,3
75,4.0,Occasional Buyer,8
76,4.0,Occasional Buyer,7
77,2.0,Occasional Buyer,7
78,3.0,Occasional Buyer,7
79,2.0,Occasional Buyer,4
80,1.0,One-Time Buyer,7
81,3.0,Occasional Buyer,8
82,3.0,Occasional Buyer,9
83,1.0,One-Time Buyer,6
84,1.0,One-Time Buyer,6
85,2.0,Occasional Buyer,6
86,4.0,Occasional Buyer,8
87,4.0,Occasional Buyer,7
88,7.0,Frequent Buyer,6
89,3.0,Occasional Buyer,8
90,1.0,One-Time Buyer,7
91,2.0,Occasional Buyer,8
92,1.0,One-Time Buyer,6
93,1.0,One-Time Buyer,7
94,7.0,Frequent Buyer,6
95,2.0,Occasional Buyer,5
96,1.0,One-Time Buyer,7
97,4.0,Occasional Buyer,7
98,3.0,Occasional Buyer,7
99,4.0,Occasional Buyer,7
100,4.0,Occasional Buyer,5
101,2.0,Occasional Buyer,6
102,3.0,Occasional Buyer,6
103,6.0,Frequent Buyer,6
104,2.0,Occasional Buyer,7
105,2.0,Occasional Buyer,8
106,1.0,One-Time Buyer,10
107,3.0,Occasional Buyer,7
108,2.0,Occasional Buyer,7
109,2.0,Occasional Buyer,7
110,3.0,Occasional Buyer,4
111,3.0,Occasional Buyer,7
112,2.0,Occasional Buyer,7
113,2.0,Occasional Buyer,10
114,3.0,Occasional Buyer,7
115,1.0,One-Time Buyer,7
116,4.0,Occasional Buyer,7
117,2.0,Occasional Buyer,5
118,2.0,Occasional Buyer,9
119,4.0,Occasional Buyer,8
120,2.0,Occasional Buyer,8
121,5.0,Occasional Buyer,6
122,0.0,Inactive,9
123,4.0,Occasional Buyer,5
124,1.0,One-Time Buyer,8
125,4.0,Occasional Buyer,10
126,4.0,Occasional Buyer,6
127,2.0,Occasional Buyer,6
128,1.0,One-Time Buyer,7
129,1.0,One-Time Buyer,6
130,3.0,Occasional Buyer,5
131,5.0,Occasional Buyer,7
132,3.0,Occasional Buyer,5
133,1.0,One-Time Buyer,8
134,3.0,Occasional Buyer,6
135,2.0,Occasional Buyer,9
136,2.0,Occasional Buyer,6
137,3.0,Occasional Buyer,7
138,1.0,One-Time Buyer,8
139,4.0,Occasional Buyer,5
140,2.0,Occasional Buyer,7
141,2.0,Occasional Buyer,9
142,2.0,Occasional Buyer,5
143,2.0,Occasional Buyer,7
144,3.0,Occasional Buyer,7
145,2.0,Occasional Buyer,8
146,0.0,Inactive,5
147,4.0,Occasional Buyer,5
148,1.0,One-Time Buyer,8
149,3.0,Occasional Buyer,7
150,2.0,Occasional Buyer,7
151,1.0,One-Time Buyer,8
152,3.0,Occasional Buyer,6
153,3.0,Occasional Buyer,7
154,1.0,One-Time Buyer,7
155,2.0,Occasional Buyer,6
156,0.0,Inactive,10
157,4.0,Occasional Buyer,8
158,1.0,One-Time Buyer,5
159,2.0,Occasional Buyer,8
160,0.0,Inactive,6
161,4.0,Occasional Buyer,8
162,2.0,Occasional Buyer,9
163,5.0,Occasional Buyer,6
164,1.0,One-Time Buyer,8
165,1.0,One-Time Buyer,8
166,3.0,Occasional Buyer,8
167,3.0,Occasional Buyer,10
168,5.0,Occasional Buyer,7
169,3.0,Occasional Buyer,6
170,3.0,Occasional Buyer,6
171,2.0,Occasional Buyer,6
172,1.0,One-Time Buyer,7
173,2.0,Occasional Buyer,8
174,1.0,One-Time Buyer,7
175,3.0,Occasional Buyer,8
176,4.0,Occasional Buyer,7
177,2.0,Occasional Buyer,9
178,2.0,Occasional Buyer,7
179,0.0,Inactive,10
180,2.0,Occasional Buyer,8
181,5.0,Occasional Buyer,6
182,1.0,One-Time Buyer,5
183,3.0,Occasional Buyer,8
184,3.0,Occasional Buyer,7
185,5.0,Occasional Buyer,8
186,1.0,One-Time Buyer,8
187,1.0,One-Time Buyer,7
188,0.0,Inactive,6
189,5.0,Occasional Buyer,5
190,3.0,Occasional Buyer,6
191,2.0,Occasional Buyer,8
192,0.0,Inactive,7
193,3.0,Occasional Buyer,5
194,1.0,One-Time Buyer,7
195,3.0,Occasional Buyer,8
196,3.0,Occasional Buyer,6
197,4.0,Occasional Buyer,7
198,0.0,Inactive,7
199,3.0,Occasional Buyer,5
200,0.0,Inactive,8
201,3.0,Occasional Buyer,8
202,1.0,One-Time Buyer,9
203,3.0,Occasional Buyer,9
204,5.0,Occasional Buyer,5
205,3.0,Occasional Buyer,6
206,1.0,One-Time Buyer,8
207,3.0,Occasional Buyer,8
208,2.0,Occasional Buyer,8
209,3.0,Occasional Buyer,10
210,3.0,Occasional Buyer,8
211,3.0,Occasional Buyer,9
212,4.0,Occasional Buyer,8
213,4.0,Occasional Buyer,8
214,4.0,Occasional Buyer,7
215,5.0,Occasional Buyer,8
216,0.0,Inactive,6
217,3.0,Occasional Buyer,7
218,0.0,Inactive,6
219,5.0,Occasional Buyer,7
220,6.0,Frequent Buyer,10
221,4.0,Occasional Buyer,4
222,3.0,Occasional Buyer,8
223,2.0,Occasional Buyer,5
224,1.0,One-Time Buyer,6
225,2.0,Occasional Buyer,9
226,1.0,One-Time Buyer,7
227,2.0,Occasional Buyer,5
228,2.0,Occasional Buyer,6
229,1.0,One-Time Buyer,8
230,6.0,Frequent Buyer,6
231,2.0,Occasional Buyer,7
232,4.0,Occasional Buyer,7
233,1.0,One-Time Buyer,6
234,4.0,Occasional Buyer,10
235,4.0,Occasional Buyer,8
236,2.0,Occasional Buyer,4
237,3.0,Occasional Buyer,7
238,1.0,One-Time Buyer,6
239,2.0,Occasional Buyer,8
240,4.0,Occasional Buyer,6
241,4.0,Occasional Buyer,7
242,3.0,Occasional Buyer,8
243,3.0,Occasional Buyer,8
244,3.0,Occasional Buyer,5
245,1.0,One-Time Buyer,6
246,6.0,Frequent Buyer,6
247,4.0,Occasional Buyer,6
248,1.0,One-Time Buyer,10
249,4.0,Occasional Buyer,8
250,0.0,Inactive,5
251,4.0,Occasional Buyer,8
252,3.0,Occasional Buyer,10
253,2.0,Occasional Buyer,9
254,1.0,One-Time Buyer,5
255,4.0,Occasional Buyer,6
256,1.0,One-Time Buyer,9
257,3.0,Occasional Buyer,6
258,1.0,One-Time Buyer,8
259,2.0,Occasional Buyer,8
260,4.0,Occasional Buyer,6
261,4.0,Occasional Buyer,7
262,1.0,One-Time Buyer,2
263,2.0,Occasional Buyer,5
264,2.0,Occasional Buyer,7
265,7.0,Frequent Buyer,5
266,0.0,Inactive,9
267,1.0,One-Time Buyer,5
268,5.0,Occasional Buyer,6
269,2.0,Occasional Buyer,7
270,5.0,Occasional Buyer,9
271,3.0,Occasional Buyer,5
272,1.0,One-Time Buyer,9
273,5.0,Occasional Buyer,7
274,4.0,Occasional Buyer,6
275,2.0,Occasional Buyer,8
276,0.0,Inactive,7
277,2.0,Occasional Buyer,6
278,2.0,Occasional Buyer,7
279,2.0,Occasional Buyer,6
280,3.0,Occasional Buyer,7
281,1.0,One-Time Buyer,8
282,3.0,Occasional Buyer,9
283,2.0,Occasional Buyer,5
284,2.0,Occasional Buyer,10
285,3.0,Occasional Buyer,4
286,2.0,Occasional Buyer,7
287,1.0,One-Time Buyer,8
288,2.0,Occasional Buyer,7
289,2.0,Occasional Buyer,6
290,2.0,Occasional Buyer,7
291,2.0,Occasional Buyer,6
292,5.0,Occasional Buyer,6
293,0.0,Inactive,8
294,1.0,One-Time Buyer,8
295,2.0,Occasional Buyer,6
296,2.0,Occasional Buyer,8
297,3.0,Occasional Buyer,7
298,1.0,One-Time Buyer,8
299,1.0,One-Time Buyer,8
300,4.0,Occasional Buyer,6
301,5.0,Occasional Buyer,6
302,1.0,One-Time Buyer,8
303,7.0,Frequent Buyer,8
304,3.0,Occasional Buyer,7
305,1.0,One-Time Buyer,7
306,0.0,Inactive,9
307,0.0,Inactive,6
308,3.0,Occasional Buyer,8
309,3.0,Occasional Buyer,7
310,2.0,Occasional Buyer,7
311,4.0,Occasional Buyer,9
312,2.0,Occasional Buyer,8
313,2.0,Occasional Buyer,8
314,2.0,Occasional Buyer,9
315,4.0,Occasional Buyer,7
316,6.0,Frequent Buyer,8
317,3.0,Occasional Buyer,7
318,5.0,Occasional Buyer,7
319,2.0,Occasional Buyer,7
320,3.0,Occasional Buyer,7
321,1.0,One-Time Buyer,8
322,2.0,Occasional Buyer,6
323,2.0,Occasional Buyer,10
324,5.0,Occasional Buyer,5
325,3.0,Occasional Buyer,5
326,1.0,One-Time Buyer,9
327,6.0,Frequent Buyer,8
328,6.0,Frequent Buyer,8
329,1.0,One-Time Buyer,8
330,2.0,Occasional Buyer,7
331,2.0,Occasional Buyer,6
332,2.0,Occasional Buyer,7
333,4.0,Occasional Buyer,6
334,3.0,Occasional Buyer,8
335,2.0,Occasional Buyer,7
336,4.0,Occasional Buyer,6
337,2.0,Occasional Buyer,7
338,3.0,Occasional Buyer,8
339,0.0,Inactive,6
340,0.0,Inactive,6
341,3.0,Occasional Buyer,7
342,1.0,One-Time Buyer,7
343,4.0,Occasional Buyer,6
344,2.0,Occasional Buyer,6
345,3.0,Occasional Buyer,7
346,1.0,One-Time Buyer,5
347,4.0,Occasional Buyer,5
348,2.0,Occasional Buyer,6
349,1.0,One-Time Buyer,7
350,4.0,Occasional Buyer,7
351,2.0,Occasional Buyer,9
352,1.0,One-Time Buyer,8
353,3.0,Occasional Buyer,7
354,6.0,Frequent Buyer,7
355,4.0,Occasional Buyer,5
356,2.0,Occasional Buyer,7
357,1.0,One-Time Buyer,7
358,0.0,Inactive,7
359,3.0,Occasional Buyer,6
360,1.0,One-Time Buyer,8
361,3.0,Occasional Buyer,9
362,4.0,Occasional Buyer,7
363,3.0,Occasional Buyer,8
364,3.0,Occasional Buyer,8
365,4.0,Occasional Buyer,6
366,0.0,Inactive,7
367,4.0,Occasional Buyer,7
368,0.0,Inactive,7
369,4.0,Occasional Buyer,6
370,4.0,Occasional Buyer,7
371,3.0,Occasional Buyer,8
372,6.0,Frequent Buyer,9
373,0.0,Inactive,8
374,4.0,Occasional Buyer,10
375,4.0,Occasional Buyer,6
376,6.0,Frequent Buyer,8
377,4.0,Occasional Buyer,7
378,3.0,Occasional Buyer,10
379,1.0,One-Time Buyer,6
380,3.0,Occasional Buyer,6
381,2.0,Occasional Buyer,6
382,1.0,One-Time Buyer,4
383,5.0,Occasional Buyer,6
384,2.0,Occasional Buyer,6
385,1.0,One-Time Buyer,7
386,2.0,Occasional Buyer,8
387,3.0,Occasional Buyer,10
388,5.0,Occasional Buyer,8
389,3.0,Occasional Buyer,6
390,3.0,Occasional Buyer,6
391,3.0,Occasional Buyer,8
392,6.0,Frequent Buyer,5
393,2.0,Occasional Buyer,10
394,0.0,Inactive,9
395,2.0,Occasional Buyer,6
396,6.0,Frequent Buyer,4
397,1.0,One-Time Buyer,9
398,2.0,Occasional Buyer,7
399,1.0,One-Time Buyer,9
400,2.0,Occasional Buyer,5
401,3.0,Occasional Buyer,6
402,2.0,Occasional Buyer,7
403,3.0,Occasional Buyer,7
404,3.0,Occasional Buyer,6
405,1.0,One-Time Buyer,8
406,5.0,Occasional Buyer,5
407,4.0,Occasional Buyer,7
408,4.0,Occasional Buyer,7
409,2.0,Occasional Buyer,8
410,3.0,Occasional Buyer,8
411,3.0,Occasional Buyer,5
412,2.0,Occasional Buyer,5
413,1.0,One-Time Buyer,9
414,3.0,Occasional Buyer,7
415,4.0,Occasional Buyer,6
416,4.0,Occasional Buyer,9
417,4.0,Occasional Buyer,7
418,5.0,Occasional Buyer,9
419,3.0,Occasional Buyer,7
420,1.0,One-Time Buyer,10
421,3.0,Occasional Buyer,10
422,0.0,Inactive,7
423,3.0,Occasional Buyer,8
424,2.0,Occasional Buyer,8
425,3.0,Occasional Buyer,9
426,2.0,Occasional Buyer,6
427,4.0,Occasional Buyer,8
428,2.0,Occasional Buyer,9
429,4.0,Occasional Buyer,4
430,0.0,Inactive,5
431,4.0,Occasional Buyer,4
432,1.0,One-Time Buyer,7
433,3.0,Occasional Buyer,8
434,6.0,Frequent Buyer,9
435,2.0,Occasional Buyer,7
436,2.0,Occasional Buyer,9
437,3.0,Occasional Buyer,5
438,3.0,Occasional Buyer,4
439,5.0,Occasional Buyer,7
440,1.0,One-Time Buyer,8
441,6.0,Frequent Buyer,7
442,3.0,Occasional Buyer,4
443,0.0,Inactive,7
444,1.0,One-Time Buyer,5
445,7.0,Frequent Buyer,8
446,2.0,Occasional Buyer,8
447,1.0,One-Time Buyer,6
448,0.0,Inactive,6
449,1.0,One-Time Buyer,5
450,1.0,One-Time Buyer,7
451,0.0,Inactive,8
452,5.0,Occasional Buyer,6
453,4.0,Occasional Buyer,8
454,2.0,Occasional Buyer,6
455,0.0,Inactive,6
456,4.0,Occasional Buyer,7
457,3.0,Occasional Buyer,5
458,2.0,Occasional Buyer,6
459,5.0,Occasional Buyer,5
460,3.0,Occasional Buyer,10
461,2.0,Occasional Buyer,7
462,1.0,One-Time Buyer,6
463,0.0,Inactive,7
464,0.0,Inactive,7
465,3.0,Occasional Buyer,7
466,2.0,Occasional Buyer,8
467,1.0,One-Time Buyer,8
468,6.0,Frequent Buyer,6
469,2.0,Occasional Buyer,6
470,3.0,Occasional Buyer,7
471,1.0,One-Time Buyer,4
472,0.0,Inactive,5
473,4.0,Occasional Buyer,9
474,2.0,Occasional Buyer,9
475,3.0,Occasional Buyer,7
476,2.0,Occasional Buyer,8
477,6.0,Frequent Buyer,7
478,4.0,Occasional Buyer,10
479,6.0,Frequent Buyer,9
480,3.0,Occasional Buyer,7
481,1.0,One-Time Buyer,6
482,6.0,Frequent Buyer,5
483,1.0,One-Time Buyer,7
484,2.0,Occasional Buyer,6
485,1.0,One-Time Buyer,5
486,2.0,Occasional Buyer,6
487,1.0,One-Time Buyer,5
488,7.0,Frequent Buyer,10
489,3.0,Occasional Buyer,8
490,1.0,One-Time Buyer,7
491,3.0,Occasional Buyer,9
492,2.0,Occasional Buyer,7
493,3.0,Occasional Buyer,6
494,3.0,Occasional Buyer,9
495,4.0,Occasional Buyer,8
496,3.0,Occasional Buyer,5
497,2.0,Occasional Buyer,7
498,2.0,Occasional Buyer,6
499,3.0,Occasional Buyer,5
500,2.0,Occasional Buyer,8
501,4.0,Occasional Buyer,10
502,1.0,One-Time Buyer,5
503,0.0,Inactive,8
504,4.0,Occasional Buyer,6
505,1.0,One-Time Buyer,6
506,5.0,Occasional Buyer,6
507,1.0,One-Time Buyer,6
508,3.0,Occasional Buyer,7
509,3.0,Occasional Buyer,6
510,4.0,Occasional Buyer,7
511,4.0,Occasional Buyer,7
512,2.0,Occasional Buyer,7
513,4.0,Occasional Buyer,6
514,1.0,One-Time Buyer,6
515,2.0,Occasional Buyer,8
516,2.0,Occasional Buyer,8
517,2.0,Occasional Buyer,6
518,3.0,Occasional Buyer,7
519,0.0,Inactive,8
520,2.0,Occasional Buyer,4
521,3.0,Occasional Buyer,8
522,1.0,One-Time Buyer,6
523,1.0,One-Time Buyer,8
524,1.0,One-Time Buyer,6
525,3.0,Occasional Buyer,4
526,2.0,Occasional Buyer,5
527,2.0,Occasional Buyer,7
528,1.0,One-Time Buyer,7
529,6.0,Frequent Buyer,6
530,2.0,Occasional Buyer,8
531,1.0,One-Time Buyer,5
532,4.0,Occasional Buyer,7
533,3.0,Occasional Buyer,5
534,3.0,Occasional Buyer,6
535,5.0,Occasional Buyer,7
536,1.0,One-Time Buyer,6
537,2.0,Occasional Buyer,6
538,5.0,Occasional Buyer,9
539,2.0,Occasional Buyer,6
540,1.0,One-Time Buyer,8
541,2.0,Occasional Buyer,5
542,2.0,Occasional Buyer,8
543,0.0,Inactive,9
544,2.0,Occasional Buyer,3
545,4.0,Occasional Buyer,6
546,2.0,Occasional Buyer,8
547,3.0,Occasional Buyer,7
548,3.0,Occasional Buyer,8
549,3.0,Occasional Buyer,6
550,5.0,Occasional Buyer,7
551,3.0,Occasional Buyer,7
552,1.0,One-Time Buyer,9
553,3.0,Occasional Buyer,7
554,4.0,Occasional Buyer,8
555,6.0,Frequent Buyer,6
556,1.0,One-Time Buyer,6
557,7.0,Frequent Buyer,6
558,4.0,Occasional Buyer,8
559,3.0,Occasional Buyer,6
560,4.0,Occasional Buyer,7
561,2.0,Occasional Buyer,10
562,2.0,Occasional Buyer,8
563,4.0,Occasional Buyer,7
564,1.0,One-Time Buyer,9
565,1.0,One-Time Buyer,6
566,3.0,Occasional Buyer,4
567,1.0,One-Time Buyer,5
568,1.0,One-Time Buyer,4
569,3.0,Occasional Buyer,6
570,5.0,Occasional Buyer,7
571,1.0,One-Time Buyer,10
572,0.0,Inactive,7
573,1.0,One-Time Buyer,7
574,2.0,Occasional Buyer,8
575,1.0,One-Time Buyer,4
576,3.0,Occasional Buyer,7
577,1.0,One-Time Buyer,8
578,2.0,Occasional Buyer,5
579,2.0,Occasional Buyer,9
580,3.0,Occasional Buyer,8
581,1.0,One-Time Buyer,6
582,2.0,Occasional Buyer,8
583,1.0,One-Time Buyer,10
584,2.0,Occasional Buyer,7
585,2.0,Occasional Buyer,7
586,1.0,One-Time Buyer,6
587,2.0,Occasional Buyer,6
588,3.0,Occasional Buyer,8
589,3.0,Occasional Buyer,6
590,1.0,One-Time Buyer,7
591,0.0,Inactive,6
592,2.0,Occasional Buyer,8
593,1.0,One-Time Buyer,8
594,1.0,One-Time Buyer,9
